,User,Date Created,Number of Likes,Source of Tweet,Tweet,ReTweet Count,Reply Count,View Count
661,_ndingumAfrica,2023-03-05 21:00:47+00:00,5,Twitter for Android,@___CuriousCat Thank you for spitting facts yhoo you the only one,0,0,488.0
662,annahmayela3,2023-03-05 20:57:46+00:00,0,Twitter for Android,@Rainee_Khocee This show must not come back yhoo its like 4 Nigerians were evicted ai laba,0,1,16.0
663,Kkarabo4,2023-03-05 20:57:16+00:00,0,Twitter for Android,@shamainedimpho Yhoo she is wasting 😭 #BBTitans2023,0,1,354.0
664,refilwemokone_,2023-03-05 20:56:11+00:00,2,Twitter for Android,Why did AKA go to Durban mara?? Yhoo ha a!! 😓😭💔 He would still be alive right now!!  😡😡😡😡,0,0,102.0
665,annahmayela3,2023-03-05 20:55:26+00:00,0,Twitter for Android,@alphalking Yhoo ha.a voetsek ya'll should've voted klk.,0,0,126.0
666,thehealer_0,2023-03-05 20:54:14+00:00,0,Twitter for iPhone,@Dunga_97 Yhoo these guys😭😭,0,0,16.0
667,Mkgatlhane,2023-03-05 20:53:28+00:00,3,Twitter for Android,"Yhoo imagine Yemi and Olivia leaving before Nana, Justin, Blackboi, etc 🥺🥺🥺🤦‍♀️

#BBTitans",0,2,477.0
668,RealAkhona,2023-03-05 20:53:07+00:00,6,Twitter for Android,Yhoo bro.. nam early late 90s nam ndatyiwa zizinja zakwa Mheza ndayo jika esbhedlela,1,1,338.0
669,MolloSelina,2023-03-05 20:48:16+00:00,4,Twitter for Android,Dellaila my chocolate unbelieveble iam still shoked yhoo oli oli just like that   juicy ??  #BBTitans,0,1,744.0
670,IndipileMtshazi,2023-03-05 20:47:56+00:00,1,Twitter Web App,"Yesterday #Tman said its giving Farewel 😂 Yhoo.

#BBTitans",0,0,264.0
671,Latoyed,2023-03-05 20:46:05+00:00,1,Twitter for Android,@Mbasa_83 Yhoo they really hate her for playing her game,0,0,21.0
672,Yamihle50435737,2023-03-05 20:44:28+00:00,3,Twitter for Android,This Blackboi and Nana yhoo what a bore 🤦🥱 #bbtitans,0,0,358.0
673,_ndingumAfrica,2023-03-05 20:44:23+00:00,0,Twitter for Android,"@kingyemicregx Yhoo I'm pained ,felt like I was staying with you guys , Yemi the vibe bruuh like you and Khosi had me smiling i know there's a lot of noise out here but I really respect you for treating Khosi like a Queen  thank you, for that King you deserve all the blessings",0,0,103.0
674,BhutsTunz,2023-03-05 20:44:20+00:00,0,Twitter for iPhone,Yhoo,0,0,85.0
675,Latoyed,2023-03-05 20:43:53+00:00,7,Twitter for Android,"On the space, I quote: some lady is saying Nigerians are not going to back down and watch Khosi win the show, yhoo so much hate #BBTitans",1,2,1720.0
676,MissNartie,2023-03-05 20:43:09+00:00,0,Twitter for iPhone,Yhoo more screen time for blaqboy and nana ship😭😭sekho bored😒,0,0,33.0
677,Theepedihun,2023-03-05 20:42:54+00:00,8,Twitter for Android,@Chantel997 Yhoo I left that space...never seen ppl have soo much hatred for just one person..I thought after @BigBroAfrica paired these two countries ppl will be at peace knowing the house will be balanced with both countries clearly we still far from it,0,0,328.0
678,ruth_harvest,2023-03-05 20:42:15+00:00,3,Twitter for Android,@zakhele_mkh @RediTlhabi Yhoo Zakhele the disrespect calling a human being a thing is disrespectful,0,1,126.0
679,IndipileMtshazi,2023-03-05 20:41:55+00:00,0,Twitter Web App,"And #Miraku yhoo

#BBTitans",0,0,323.0
680,sibonise101,2023-03-05 20:41:24+00:00,1,Twitter for iPhone,@Thah_ndeka Yhoo that one be the worst 😴😴,0,0,37.0
681,NicciKwanini,2023-03-05 20:41:12+00:00,3,Twitter for Android,Yall took my boy Juicy Jay Out yhoo 😭😭😭#BigBrotherTitans #BBTitans https://t.co/6gzweAaVQW,0,0,439.0
682,mogalesenzeni,2023-03-05 20:38:31+00:00,2,Twitter for Android,Yhoo that space is decampaigning south africans. Its a war guys Nigeria vs South Africa #BBTitans,0,0,299.0
683,Mihlali44255033,2023-03-05 20:38:26+00:00,0,Twitter for Android,@MahlatsiQT Yhoo sbwl please cash,0,0,180.0
684,tyzondaw,2023-03-05 20:36:55+00:00,0,Twitter for Android,@Shonny_SA Yhoo,0,0,179.0
685,xynthianaaa,2023-03-05 20:36:34+00:00,0,Twitter for Android,Yhoo!! Una goodnight.,0,0,8.0
686,Prettienesss,2023-03-05 20:34:51+00:00,1,Twitter for Android,"@nandipaMGE Yhoo need to watch it, check DM",0,0,32.0
687,coconutable,2023-03-05 20:30:19+00:00,0,Twitter for Android,yhoo this blacknana situation will not end now #BBTitans,0,0,199.0
688,SynoMzo,2023-03-05 20:30:04+00:00,1,Twitter for Android,@ingagubeka Yhoo events ungazi,0,0,159.0
689,kelow_C,2023-03-05 20:29:03+00:00,0,Twitter for Android,@LawryKamzila Lol 🤣 yhoo,0,0,15.0
690,Sisvee11,2023-03-05 20:27:42+00:00,0,Twitter for Android,@HloniMosana Yhoo lucky,0,0,300.0
691,Arabagold1,2023-03-05 20:27:39+00:00,1,Twitter for Android,"@britikoplease Yhoo, am sad but what's this titanic song 🤣🤣🤣",0,0,789.0
692,nkuliegal,2023-03-05 20:24:58+00:00,0,Twitter for Android,@lungiend Me too hun yhoo its so sad,0,0,41.0
693,VuyaniVuu,2023-03-05 20:23:39+00:00,0,Twitter Web App,"@AlbaMokopane @Nhleiks5 Glencore ad hard work,yhoo.",0,0,25.0
694,Lumbaluya1,2023-03-05 20:23:32+00:00,12,Twitter for Android,@khoyemihq Yhoo..im so hurt people...im a diehard khoyemi shipper..i hope they wait for each other and make it work,0,3,848.0
695,Mchengemeister,2023-03-05 20:22:07+00:00,1,Twitter for Android,Yhoo hayike Skhomo ngcono kuyekwemzalwane wam.,0,1,511.0
696,ndeshyyyy,2023-03-05 20:20:11+00:00,2,Twitter for iPhone,yhoo yemi was a top three sana 💔,2,0,645.0
697,prosperity1503,2023-03-05 20:19:03+00:00,0,Twitter for Android,"@Qaqamba03001111 Yhoo loyo akana content, udlezi edla nje 🤣🤣",0,1,49.0
698,amelanindream,2023-03-05 20:18:57+00:00,0,Twitter for Android,@awholehahaha 😭😭wa sokola yhoo,0,0,8.0
699,hanifaaaa05,2023-03-05 20:17:35+00:00,1,Twitter for Android,@babesrochi Me too yhoo,0,0,39.0
700,Mosky_Mothapo,2023-03-05 20:16:59+00:00,0,Twitter for Android,Yhoo..my burping is lit,0,0,363.0
701,Mqulusi9,2023-03-05 20:12:35+00:00,0,Twitter Web App,@prosperity1503 Yhoo I'm still shocked,0,1,14.0
702,JayJaySarps,2023-03-05 20:08:21+00:00,336,Twitter for Android,"Yemi fans really fall my hand because no one in there is a saint, so why would you drop your fave ??
Yhoo Godforbid non-loyal  people called fans.

We have the most wicked wicked people in there but their fans stood by them.",36,20,15519.0
703,Fanele_sam,2023-03-05 20:06:41+00:00,0,Twitter for iPhone,Zulu Tribe this and that Yhoo fusegan guys honestly dala what you must eksé…,0,0,43.0
704,Melanin_Mmaps,2023-03-05 20:06:24+00:00,2,Twitter for iPhone,@LawApha @sakkie_doh Yhoo Twitter standards are unrealistic shem.,0,0,199.0
705,Inaathiiii,2023-03-05 20:05:15+00:00,3,Twitter for Android,Kodwa so many things were against Juicy this season for him to be a top contender when he deserved 🥹. I remember the first few days they couldn't access his social media pages yhoo hayi,1,0,199.0
706,tullybulube,2023-03-05 20:05:14+00:00,1,Twitter for iPhone,@Silungile__ Yhoo 64yrs ayidlali🤣🤣😭,0,0,56.0
707,Luigi_SQ,2023-03-05 20:04:54+00:00,0,Twitter for iPhone,@Lambz_G Yhoo I still want some more 😭😭,0,0,90.0
708,MakeupbarUg,2023-03-05 20:02:54+00:00,0,Twitter for iPhone,@omoluabilynda 😂😂😂😂😂😂yhoo,0,0,251.0
709,Dailydosage333,2023-03-05 20:02:12+00:00,0,Twitter for iPhone,@BigBroAfrica Yhoo hhay this hurt! #BBTitans,0,0,10.0
710,tullybulube,2023-03-05 19:58:59+00:00,2,Twitter for iPhone,@EnathiNoliroto Don't forget Nana yhoo,0,0,304.0
711,mdlozman,2023-03-05 19:55:59+00:00,1,Twitter for iPhone,@Macarth_Ceebo @SihleStan231 Yhoo Aneva Shem 😩🤧 https://t.co/0DhS0rE9bG,0,0,33.0
712,Mosky_Mothapo,2023-03-05 19:55:12+00:00,1,Twitter for Android,@prudence_tsh Yhoo wena mara,0,0,13.0
713,snothieR,2023-03-05 19:55:02+00:00,14,Twitter for iPhone,"Khosicle better win head of house now yhoo, atleast we get a breather. It’s getting tougher, the alliances are stronger and we all Khosireigns know that we have no alliance.
The pressure is getting worseeeeer🥵#BBTaitans #BBTitans #BBTitans2023",1,1,774.0
714,kukathomas21,2023-03-05 19:55:02+00:00,2,Twitter Web App,"@Siya_Maloka_ From Jagged edge
Jaheim
Joe
Lynden David hall
Anthony Hamilton
Blackstreet
Boyz11me 
 Yhoo list is endless
Dave Hollister
Ruben studdard
Montell Jordan
Carl Thomas yhooo keep up big bro 🙏🙏💞",1,0,238.0
715,OladipupoAnuol1,2023-03-05 19:54:19+00:00,1,Twitter Web App,@mumiyo_ Tell them pls!!!...yhoo!..Make Dem just dey play,0,0,436.0
716,MissMassh,2023-03-05 19:54:09+00:00,0,Twitter for Android,@OslinaM Yhoo okare ba ka go kwa,0,1,51.0
717,LeslyJohn7,2023-03-05 19:54:07+00:00,15,Twitter for Android,I was so mad that day I switched off my tv😂😂😂 yhoo I was boiling!!! Only to come online and found KhosiReigns cruising with it. It made me feel so much better!!! 😅,1,1,517.0
718,LTMushonga,2023-03-05 19:54:06+00:00,0,Twitter for Android,Yhoo them comments 😂😂,0,0,57.0
719,Mamkeiks,2023-03-05 19:53:38+00:00,0,Twitter Web App,Yhoo ulithwele idombolo uMeghan la Harry,0,1,9.0
720,MissP_TheQueen,2023-03-05 19:53:29+00:00,0,Twitter for Android,@zaalphli Yhoo.,0,0,5.0
721,MbiyoCharlotte,2023-03-05 19:52:44+00:00,0,Twitter for Android,@MojaLoveTv Yhoo abanye abo mama Mara bayaswabisa,0,0,162.0
722,Onka_Itu,2023-03-05 19:52:38+00:00,0,Twitter for iPhone,Yhoo😭😭😭😭😭😭,0,0,525.0
723,UbuhleAngela,2023-03-05 19:48:41+00:00,4,Twitter for Android,Not him saying ukhulisa I R350 yakhe 😂😂😂 yhoo bethuna #Sizokuthola,0,1,371.0
724,ontie_ODM,2023-03-05 19:48:39+00:00,0,Twitter for iPhone,@Azaniiya Yhoo andinabhongo 🤭😝😂😂😂,0,1,11.0
725,SibuleleMba_,2023-03-05 19:48:18+00:00,0,Twitter for iPhone,@MbalentleDada Yhoo my KHOSICLE 😭😭😭,0,0,76.0
726,Molemisi18th,2023-03-05 19:48:03+00:00,0,Twitter for Android,@SimyC7 U13 score this one yhoo,0,0,23.0
727,TwawadhaLiz,2023-03-05 19:44:57+00:00,0,Twitter for Android,@LesegoLaone Yhoo 🤗,0,0,51.0
728,ninibunu,2023-03-05 19:43:01+00:00,2,Twitter for Android,@MurielMakulana @thobval 😁😁yhoo some people can eat... so Friend you want us to get ready when you go down for your Comrades next year 🫣🤔,0,1,52.0
729,LeslyJohn7,2023-03-05 19:42:26+00:00,0,Twitter for Android,Yhoo Sandton is finished! #BBTitans,0,1,273.0
730,BenjaminVanes12,2023-03-05 19:42:09+00:00,0,Twitter for Android,@IvonneOkoro @ForDianeLaycon @Stepharny1 @TWEETORACLE You so confident yhoo rest abeg,0,1,32.0
731,Jessica89560537,2023-03-05 19:40:38+00:00,2,Twitter Web App,@SheGeminiAF Let them take the money they wanna prove a point they must keep their show we are okay like it's just a Game but they taking it personal yhoo it proves that nigerian love money shame they stoop so low 😭🙄🙄🙄,0,0,116.0
732,Ndinelago28,2023-03-05 19:40:10+00:00,0,Twitter for Android,@Mzzfelcy @thepepperroom Yhoo it gonna be hard for Khosi they started being together in the first day,0,0,253.0
733,Turvy96916984,2023-03-05 19:38:59+00:00,1,Twitter for Android,@Joe4Love10 The more we make it the more I get scared. Yhoo. We need to go hard always.,0,0,173.0
734,kanyijaftaa,2023-03-05 19:37:20+00:00,0,Twitter for iPhone,@Mapielove Yhoo hayi I was shocked,0,0,64.0
735,khosi_boj,2023-03-05 19:36:43+00:00,7,Twitter for iPhone,"Personally,i don’t think Royals were really up for eviction 
I feel biggie did that to make the housemates understand and obey his rules cus how tf is yelisa out n Royals still there ?..forget about thabang fans helping them and all..yhoo this shit is fucked up..#BBtitans",0,3,611.0
736,NtombikayiseDu9,2023-03-05 19:35:27+00:00,1,Twitter for Android,"@StrAightMARVIN @cooper_pabi Ain't seen Pabi's tweet/reply. But regardless of her being a celeb, she's still human and is entitled to insult and call out a MF that's disrespectful towards her. Yhoo, amaCeleb angafa yini.🥱",0,1,475.0
737,MahleMHAMBI,2023-03-05 19:34:54+00:00,0,Twitter for Android,@Jenniemqoqi Yhoo andisa caphuki,0,0,10.0
738,H_harchie,2023-03-05 19:34:23+00:00,7,Twitter for Android,"@ArinSugar That's his best guy yhoo...

He wanted to go to finals with him",0,0,385.0
739,BIOCHEMIST94,2023-03-05 19:34:07+00:00,0,Twitter for iPhone,@RulzKay1_ @Jeffrica13 Yhoo amadlozi nabo😭😭 ba rest’a nini kathi?😬😬,1,0,122.0
740,Anza_Neswiswi,2023-03-05 19:33:14+00:00,0,Twitter for Android,@Abramjee @eNCA Yhoo owning a car is risking in SA,0,0,18.0
741,coconutable,2023-03-05 19:32:13+00:00,0,Twitter for Android,yhoo another 2 weeks with Blaqboi and royals 🤦🏻‍♀️🤦🏽‍♀️#BBTitans,0,0,363.0
742,JayJaySarps,2023-03-05 19:32:02+00:00,44,Twitter for Android,"You think your Khosi is that important that if I had fave, I will leave him and Stan another person??
Yhoo you people give yourselves too much credit.",0,2,7367.0
743,Sir_ervio10,2023-03-05 19:31:31+00:00,2,Twitter for Android,@SheIsAndiswa 😂😂😂 he would be raging yhoo😂😂😂,1,0,29.0
744,goddess_boity,2023-03-05 19:31:30+00:00,3,Twitter for Android,@Mpho_Madalane 😭Yhoo ai. 😂😂Siyacela's sister is going to tell him,0,0,1504.0
745,tseepati,2023-03-05 19:31:12+00:00,0,Twitter for iPhone,@thulz45 Yhoo I think I should Join you 🙆🏽‍♀️,0,0,8.0
746,SheGeminiAF,2023-03-05 19:29:59+00:00,20,Twitter for Android,"Big love space has turned into naija and South Africa like wtf also coming for Lawrence bottom barrel, now busy decampaigning all Southy hms is that not madness yhoo, let this show end and remain there in Nigeria.

Let a nigerian win let's move on please 🚮 #BBTitans2023",3,2,3145.0
747,ApheleleJody,2023-03-05 19:28:23+00:00,0,Twitter for iPhone,@KBmanyobe I mean Yhoo,0,0,94.0
748,chantelsethole,2023-03-05 19:28:17+00:00,0,Twitter for Android,Yhoo,0,0,48.0
749,inqina,2023-03-05 19:27:48+00:00,0,Twitter for Android,@LungileBinza @Vuyisile001 Yhoo inoba u sisi akazithumelanga intsimbi zakho ngomntwana. Uyakujonga amaxesha encwadi mfo kabawo ubuye usichazele.,0,0,8.0
750,snemk,2023-03-05 19:27:24+00:00,0,Twitter Web App,@exile66923 it going be a long boring week there by big brothers house..no content..hhayi yhoo,0,0,252.0
751,commandenteSD,2023-03-05 19:27:06+00:00,14,Twitter for iPhone,"$YHOO Yahoo case study is a treasure to study if you like to trade #growth stocks. 

Went nowhere from June 96 to March 97.  

🗣️ Pay attention to the volume https://t.co/Gk9Tc5FyHA",4,0,1621.0
752,nmstan25,2023-03-05 19:26:57+00:00,32,Twitter for Android,"Listans do all your crying tonight, from tomorrow we have work to do. Less than a month to Nelisa's birthday sef yhoo

#BBTitans    #NelisaMsila https://t.co/TEAc8nbeuc",9,0,707.0
753,Lahloza,2023-03-05 19:25:22+00:00,0,Twitter for iPhone,@Tdkayary Tho uxolo chomam but yhoo ha.a😂😂,0,0,30.0
754,Inaathiiii,2023-03-05 19:25:04+00:00,0,Twitter for Android,@AdannaPapaYa Yhoo hayi 😩,0,0,5.0
755,Snashy_M,2023-03-06 23:57:22+00:00,0,Twitter for Android,@Adepah7 Who has she been touching yhoo😭🤣🤣🤣🤣🤣🤣,0,0,26.0
756,Nkinki_,2023-03-06 23:56:47+00:00,1,Twitter for Android,"@lgmpeta i was reading an interaction between two friends here, yhoo they are going at each other",0,2,164.0
757,ndeshyyyy,2023-03-06 23:43:37+00:00,0,Twitter for iPhone,do they always need to follow them? yhoo,0,0,268.0
758,EmamYhoo,2023-03-06 23:39:09+00:00,1,Twitter for Android,@AlMasryAlYoum انتم خسارة فيكم الفلوس ايلي بتتحول من برا  ياشوية مرتزقة يا عبيد السلطة مش كفايه  انا مطحونة بالولاد لوحدي وهو في بلد غريب لوحدة  اخدنا اية منكم ولا من البلد   عشان عاوزين يدفع  من شقى غربته لا وظيفة ولا دراسة للولاد كله بفلوسنا وفلوس أبونا مش فلوس البلد يا حكومه فاشلة وشحاته,0,0,79.0
759,RheeDiamond,2023-03-06 23:32:21+00:00,0,Twitter for Android,@velvet_queen7 🤣🤣🤣Yhoo  her back must hurt  for carrying the damn show..,0,1,27.0
760,4bK2fJ74yhooQZK,2023-03-06 23:28:49+00:00,2,Twitter Web App,@AJung443 你誤會了，中國過去的憤青和今日的小粉紅嘴巴說要殺光台獨，是指望別人而不是自己親自動手。就如同中國的民運人士，他們總是期待別人別的國家出錢出力幫他們完成中國的民主化，而不是靠自己的力量推翻中國共產黨的統治。,0,0,30.0
761,juniorlucas_m,2023-03-06 23:25:09+00:00,0,Twitter for iPhone,@wavyzozo Yhoo,0,0,102.0
762,ma_gxara,2023-03-06 23:21:37+00:00,0,Twitter for Android,@Ms_LebouxM Yhoo! They must leave the babies out though,0,0,37.0
763,EmamYhoo,2023-03-06 23:21:12+00:00,0,Twitter for Android,@mostafa24513237 ده عامل زي امين  الشرطة بتاع المرور😂,0,1,1643.0
764,KeaCastiano,2023-03-06 23:16:26+00:00,0,Twitter Web App,@KeletsoR_ Kunini ngithi Yhoo,0,0,1156.0
765,xsiphu,2023-03-06 23:15:06+00:00,1,Twitter Web App,Yhoo,0,0,74.0
766,gingermaraj,2023-03-06 23:14:47+00:00,0,Twitter Web App,"haibo, miracle really said that?? yhoo",0,1,639.0
767,NeliswaZenani,2023-03-06 23:14:44+00:00,1,Twitter for Android,@KhakalethuC @AdvoBarryRoux Yhoo ikwenza ube kwi simo obunga plan(a) nga ukuba kuso😭😭😂😂😂,1,0,1153.0
768,Ubukhosi_,2023-03-06 23:14:31+00:00,0,Twitter for iPhone,Yhoo my heart is broken.,0,0,63.0
769,lalla_lash,2023-03-06 23:11:14+00:00,1,Twitter for Android,@YvonneBosibori Yhoo she is stressing me 😫 🤣 I love her ❤,0,0,450.0
770,origin_online,2023-03-06 23:08:18+00:00,0,twittbot.net,"プレスメーカー採用の高品質ケースをお手頃価格にてご提供しております。
自社サイトの他Amazon、Yhooショッピングでもお求めいただけます #origin_online",0,0,
771,ndeshyyyy,2023-03-06 23:07:01+00:00,0,Twitter for iPhone,@kevaB25 yhoo 😂😂😂can you imagine??!!,0,0,140.0
772,Makazarah_,2023-03-06 23:06:59+00:00,0,Twitter for Android,"@ChiefHoodlums_ How will we get through this week, I'm Hella stressed Yhoo!",0,0,147.0
773,Siyavuy39706008,2023-03-06 23:06:47+00:00,0,Twitter for Android,Yhoo baba REST,0,0,21.0
774,EmamYhoo,2023-03-06 23:05:09+00:00,1,Twitter for Android,@i_sasoo اللهم امين https://t.co/Ljl7iAyWVL,0,1,16.0
775,NeliswaZenani,2023-03-06 23:01:37+00:00,0,Twitter for Android,@destinyzee @RAW50285687 And cc uze ungikhumbuze ngingak sukeli ngi gcine ngok hleka yhoo😭😭😭😂😂😂💔,0,0,114.0
776,Shola_Nobu_Malu,2023-03-06 23:00:53+00:00,0,Twitter for Android,@chagagaz Awww I get you 🫂.  It's hard yhoo,0,0,14.0
777,yukyushi_turu,2023-03-06 22:57:52+00:00,0,Twitter Web App,豊潤サジーどこで売ってる?公式/楽天/アマゾン/yhooショッピング/薬局/スーパーで買えるか調査。最安値情報も！ https://t.co/2IJiTNx5V4,0,0,86.0
778,MzuzwanaYamkela,2023-03-06 22:56:22+00:00,0,Twitter for Android,@Bonolosworld Yhoo why making him a monster which one is that becouse he said he will take them to the diary room,0,0,22.0
779,NabukeeraRhina,2023-03-06 22:55:25+00:00,3,Twitter for iPhone,@Jul_Nzu He doesn’t care at all yhoo😂😂,0,0,451.0
780,lalla_lash,2023-03-06 22:51:48+00:00,200,Twitter for Android,"1.KHOSI was being touchy touchy with miracle😭
2.Khosi kidnapped miracle away from ipeleng 😭
Now she took over Blaqboy hair the one HOH was doing 😭yhoo khosi u do this one 

She's gona send u home aii
AFRICA FOR KHOSI #BBTITANS #KhosiTwala𓃵 https://t.co/Ut4uX2BBLW",23,8,12299.0
781,lussima1805,2023-03-06 22:43:42+00:00,0,Twitter for Android,@KeletsoR_ Yhoo😭😭😭,0,0,1022.0
782,yh00mrk,2023-03-06 22:42:30+00:00,1,Twitter for Android,@Tenho_deprekk Nunca mais faço isso https://t.co/BjJtm4LbRD,0,0,40.0
783,JayJaySarps,2023-03-06 22:41:44+00:00,52,Twitter for Android,"Khosi says Tsatsi told her that Nelisa wanted to jump on her and Yemi when they were sleeping.

Khosi Khosi Khosi yhoo!!.",0,9,14816.0
784,MzuzwanaYamkela,2023-03-06 22:41:22+00:00,0,Twitter for Android,@bassa_finest Restraining order yhoo I screamed,0,0,93.0
785,stansheggz2,2023-03-06 22:28:53+00:00,10,Twitter for Android,Khosi she kills me yhoo 😂😂😂 #BBTitans,1,0,574.0
786,Thulievee01,2023-03-06 22:15:24+00:00,5,Twitter for Android,Asho ke MaTwala nge sthombe se ndoda yhoo😂😂😭#BBTitans,0,1,670.0
787,Zama_rsa,2023-03-06 22:12:18+00:00,0,Twitter for iPhone,@anelisa_lhinky Yhoo sise njeni 😂,0,0,31.0
788,Yamkela99556761,2023-03-06 22:03:15+00:00,1,Twitter for Android,@Nelisa_Msila ..when are coming to cape town sana yhoo i can't  wait to see you,0,0,35.0
789,Aphelele_Dlamin,2023-03-06 22:01:45+00:00,1,Twitter for Android,@paballo_maseko 😂Yhoo,0,0,1461.0
790,Aphelele_Dlamin,2023-03-06 21:59:48+00:00,0,Twitter for Android,@ThapeloBoyza Yhoo! 😭😭 https://t.co/IsY638JwlN,0,0,202.0
791,Tshawekaziiii,2023-03-06 21:58:37+00:00,0,Twitter for Android,@naleditshabs Yhoo 🤣,0,0,23.0
792,ThabzAfrika,2023-03-06 21:56:58+00:00,1,Twitter for Android,"Yhoo Stellenbosch makoti couldn’t escape sharp mind of Adv Dali Mpofu SC
@ParliamentofRSA
#Section194Enquiry",1,0,294.0
793,classy_kim0,2023-03-06 21:55:30+00:00,0,Twitter for iPhone,@praise_petu Even If they dash him a duplex to marry khosi I’m sure he will not. You no Dey pity for him unborn children😩that face yhoo,0,0,127.0
794,ndeshyyyy,2023-03-06 21:53:15+00:00,0,Twitter for iPhone,@queornomq yes please yhoo,0,1,65.0
795,aurababy18,2023-03-06 21:49:28+00:00,0,Twitter for Android,@Makhanyiisa Yhoo sana check dm 😭😭,0,0,46.0
796,ndeshyyyy,2023-03-06 21:48:11+00:00,0,Twitter for iPhone,she’s in the kitchen thank lord yhoo,0,1,390.0
797,Lusanda_ZA,2023-03-06 21:45:27+00:00,1,Twitter for Android,'Why le jola?' I love that tik tok trend yhoo,0,0,40.0
798,lukona_melento,2023-03-06 21:44:42+00:00,0,Twitter for iPhone,@Shoun_B Yhoo andalamba 😍😍😍,0,0,168.0
799,kaydial_e,2023-03-06 21:42:35+00:00,0,Twitter for Android,Yhoo Just Shut-up 🤣.,0,0,121.0
800,sweeetish_,2023-03-06 21:42:04+00:00,0,Twitter for Android,How will they constantly call you to tell you to stop talking about past seasons and production yhoo,0,0,26.0
801,kanya_mpefu,2023-03-06 21:42:00+00:00,1,Twitter for Android,@Loenz_Nkabi Akayi ndawo lamtu yhoo 😫,0,1,30.0
802,LesegoLaone,2023-03-06 21:41:45+00:00,19,Twitter for Android,Ey bro I'd understand if you give Motsatsii a strike because you tried boss @BigBroAfrica .. her mouth can't just help itself yhoo https://t.co/QEOkhtILdf,0,5,1557.0
803,BagopiMpho,2023-03-06 21:40:29+00:00,0,Twitter for Android,@ziphozenkosi101 Yhoo😭,0,1,127.0
804,MzuzwanaYamkela,2023-03-06 21:33:40+00:00,15,Twitter for Android,"Yhoo ha.a Nana what the fuck so Thabang and K can't play anymore abeg get out

Always gossiping of Thabang #BBTitans",1,2,1082.0
805,ConsciousNandi,2023-03-06 21:31:51+00:00,5,Twitter for Android,Yhoo they just advertised my dream job last week. Been crying because this will be the 4th time applying but angbizwa even though I do qualify https://t.co/XRKH48OGz8,1,2,1250.0
806,entileh_r,2023-03-06 21:25:56+00:00,0,Twitter for Android,@MahlodiRasebot1 @MahlodiRasebot1 yhoo 😂😂😭 wa nroga hambo lala babe 😩😭❤️ https://t.co/BjgXgm9jSQ,0,1,22.0
807,SheggzPa,2023-03-06 21:25:56+00:00,2,Twitter for iPhone,@nnamdikanaga We are bagging that money Yhoo,0,0,1008.0
808,_awuvuyxna,2023-03-06 21:25:55+00:00,0,Twitter for iPhone,"Yhoo hay u Melita 😂
#SkeemSaam",0,0,487.0
809,Juju_Judina,2023-03-06 21:23:02+00:00,0,Twitter for iPhone,@bianca_bart_ @javnoprod @pmcafrica Yhoo,0,1,58.0
810,MzuzwanaYamkela,2023-03-06 21:19:26+00:00,43,Twitter for Android,"Thabang n Tsatsi I don't want you guys together yhoo no filter there, I get nervous #BBTitans",1,4,2788.0
811,Misah_Mdiza,2023-03-06 21:19:12+00:00,0,Twitter for Android,"Caba uBheki Cele akayi ndawo 
Yhoo🚮
#cabinetreshuffle https://t.co/ZYsLioU60U",0,1,172.0
812,anesu_solomon,2023-03-06 21:18:35+00:00,26,Twitter for iPhone,"The reason why we’re enjoying the motivational Khosi it’s because it doesn’t happen often, and when it happens it’s sure hella good🥺❤️. Motivation every night? Yhoo i’d cry 😭😭😭 #BBTitans #Khosireigns",2,1,1354.0
813,entileh_r,2023-03-06 21:15:46+00:00,0,Twitter for Android,"@MahlodiRasebot1 Yhoo people might think sya cheat, I'm not a sec option , 😒 just complimenting where it's due ❤️😊🔥

Ohh Dr love after ur healing process , I'm the next substitute 😂 Keo bontse love not what you've seen 👀👀",0,1,26.0
814,chels_the_bomb,2023-03-06 21:14:54+00:00,0,Twitter for iPhone,@PhixAlmighty Yhoo 200k ?,0,1,100.0
815,KKinib,2023-03-06 21:11:34+00:00,1,Twitter Web App,@Tshi_Nakanyane Yhoo baloi shame.. didn't think jealousy could reach to this point,0,0,564.0
816,NdlovuTae,2023-03-06 21:08:03+00:00,0,Twitter for iPhone,Yhoo 😳😫🥺,0,0,32.0
817,yekani_samkelo,2023-03-06 21:04:08+00:00,0,Twitter for iPhone,Come boy and Release abo Torres please yhoo.,0,0,25.0
818,Mveza9,2023-03-06 21:02:15+00:00,1,Twitter for iPhone,@danielmarven 🤣🤣🤣🤣🤣yhoo,0,0,67.0
819,Mamgcina07,2023-03-06 20:59:50+00:00,1,Twitter for iPhone,@MisoBuso @myNSFAS Like🙄🙄Yhoo,0,0,78.0
820,LudidiVelani,2023-03-06 20:58:58+00:00,0,Twitter for iPhone,@_ZineZee Yhoo abayazi mos lenyoka. Ndingothuswa nangumtshayelo,0,1,105.0
821,libo58346986,2023-03-06 20:48:38+00:00,7,Twitter for Android,@Phindiw43688177 Yhoo Tsatsii😭😭😭😭😭😭😭😭😭😭😭😭😭😂😂,0,0,424.0
822,Arabagold1,2023-03-06 20:47:38+00:00,4,Twitter for Android,@britikoplease That was not necessary yhoo 🤧,0,0,2777.0
