,User,Date Created,Number of Likes,Source of Tweet,Tweet,ReTweet Count,Reply Count,View Count
116,ockymuliya31,2023-03-01 23:54:13+00:00,0,Twitter for Android,#bitcoin,0,0,18.0
117,sixcryptok1,2023-03-01 23:54:11+00:00,4,Twitter Web App,"@BobLoukas i couldn't care less if we go to 21 or 30 K first
my only perpose is to aquire as much bitcoin the next 10 year as posible, only 👀's on  when long with leverage 
and that goes for @eth aswell",0,0,309.0
118,TheGlimmerman00,2023-03-01 23:54:07+00:00,2,Twitter Web App,@s_alderoty Gary is the controlling central authority that i am relying on for my expectation of profit in Bitcoin.,0,1,106.0
119,bitmerex,2023-03-01 23:54:06+00:00,0,dlvr.it,"Jack Dorsey’s Block Releases UI Teaser, Seeks Partners For Highly Anticipated Self-Custody Bitcoin Wallet https://t.co/79hPHHV6wH",0,0,5.0
120,derppunk19,2023-03-01 23:54:06+00:00,13,Twitter Web App,"En el siguiente post el usuario akipponn nos enseña a preparar unas deliciosas galletas con forma de bitcoin, muy creativa esta receta visiten el post.

#food #foodie #hive #gastronomy #recipe 

https://t.co/uE7ecaesmf",4,1,73.0
121,btcproof,2023-03-01 23:54:05+00:00,0,QR code generation,"Latest #Bitcoin block at height 778891: 0000000000000000000095913f78a2f923c11d09b9e5bf83b69a52a39abc8730

Get QR code here
https://t.co/wDuwk3ElhJ",0,0,6.0
122,SeriesLatino97,2023-03-01 23:54:01+00:00,1,Twitter for Android,"#Breaking 🦂 More content coming.

$AMC / Stocks Analysis Chart Trading

#AMC  ‼️‼️‼️

$BTC #Bitcoin     #AMCUSD
#Nft #Airdrops  #Giveaways #Pumping #Luxury #Investing #Entrepreneur #Succes #Bussines Earn #Money

Chart powered by our own indicator #XtinGer 🦂 https://t.co/U09CvWBU1h",0,0,260.0
123,gleason_bubba,2023-03-01 23:53:58+00:00,1,Twitter for Android,@Brd_Drapes @anyatrades Anya SCAMMED me for .63 Bitcoin which was my fault for sending it to her. Dont work with her. Shes a SCAMMER!,0,6,92.0
124,siddh1895,2023-03-01 23:53:53+00:00,0,Twitter for Android,Global payments giant Blackhawk will offer #Bitcoin    gift cards at U.S. retailers!,0,0,13.0
125,RealFhainer,2023-03-01 23:53:50+00:00,0,Twitter for Android,"@NikoJilch @fichte42 @coinfinity Leute kaufen Bitcoin, weil sie denken, damit reich zu werden, nicht weil sie Probleme lösen wollen.",0,0,7.0
126,RyanLoyal3,2023-03-01 23:53:50+00:00,2,Twitter for Android,"@mhelal2 @aoumrzlch The three-year loan was collateralized with about $820 million in bitcoin, representing about 12% of MicroStrategy’s",0,0,107.0
127,giuseppe40oz,2023-03-01 23:53:49+00:00,0,Twitter for iPhone,SEC and regulators coming down on all of these unregulated “securities” will only increase the demand for bitcoin. Is this because FED/US Gov needs demand for bitcoin because stable coins are the answer to their near term debt/inflation problem? 🤔 https://t.co/CAnn91EV5W,0,0,25.0
128,c03_x,2023-03-01 23:53:48+00:00,3,Twitter for Android,"c03x found #bitcoin in a User vault at this location! Join me playing #coinhuntworld, It's awesome! https://t.co/a37s2OfkQa #cryptocurrency #8217 https://t.co/0T0QTBz4cz",0,0,35.0
129,Bitcoin_meeting,2023-03-01 23:53:48+00:00,2,Twitter Web App,"Artikel vom 23,01,2032 #IOTA + https://t.co/80gilBi0xx 👨‍❤️‍👨🏫👩‍🎓
https://t.co/B4VcHbONIe
Like👍share📢follow🐾",0,0,74.0
130,ddearce,2023-03-01 23:53:48+00:00,0,Jetpack.com,¿Podría Bitcoin ser el futuro de DeFi? https://t.co/8VSd7ytuWk,0,0,3.0
131,DemianBlg,2023-03-01 23:53:47+00:00,0,Jetpack.com,¿Podría Bitcoin ser el futuro de DeFi? https://t.co/WTsmtfSUya,0,0,3.0
132,John_Scavone,2023-03-01 23:53:45+00:00,2,Twitter for iPhone,@cjasonmaier @bitcoin_giraffe Hop on Nostr. I’m sure you’ll get zapped all the funding you need ⚡️,0,1,29.0
133,CoinMhd,2023-03-01 23:53:30+00:00,25,Twitter Web App,"Exciting news in the NFT world! Check out Bitcoin Monkes, a new project inspired by Pixel Pepes with a limited supply of 1500. Wave 1 mint + airdrop for Pixel Pepe holders coming soon! Don't miss out on this unique collection. #BitcoinMonkes #NFTs #PixelPepes https://t.co/ni6uiELQhr",6,1,707.0
134,OnyinyeAjeks,2023-03-01 23:53:30+00:00,0,Twitter for Android,"Click on the link https://t.co/G3DP4TPd5r
To find out more about how Bitcoin works, frequently asked questions and the definition of a few Bitcoin-related terms.",0,1,17.0
135,OnyinyeAjeks,2023-03-01 23:53:28+00:00,0,Twitter for Android,✅Consensus algorithm: Bitcoin uses a consensus algorithm called proof-of-work to prevent double-spending and ensure that all transactions on the network are valid.,0,1,16.0
136,LeandroFF21BTC,2023-03-01 23:53:27+00:00,3,Twitter for Android,"@birinaite80 Extremamente, é até uma dica para jovens que pensam em ter filhos no futuro ACUMULEM BITCOIN, Vocês vão precisar.",1,0,76.0
137,Beekeyyy,2023-03-01 23:53:26+00:00,1,Twitter Web App,"This made me giggle because.... The U.S. doesn't have to do shit. 🤣🤣

We as U.S. citizens have a choice to join the battle and go to war.... so umm... yeah.
#Bitcoin #BTC #Freedom #UnitedStates #NoWar",0,0,41.0
138,OnyinyeAjeks,2023-03-01 23:53:26+00:00,0,Twitter for Android,"✅These nodes are operated by Bitcoin Miners, they verify transactions and add them to the blockchain. The miners are then compensated for their efforts with transaction fees and newly minted Bitcoin.
And this process is called mining.",0,1,12.0
139,GianlucaTassara,2023-03-01 23:53:24+00:00,1,Twitter for Android,"@TheVladCostea It's not a hot take, it's a fact.

If you see a business accepting bitcoin and you prefer to pay with fiat then YOU ARE NOT A BITCOINER.",0,0,20.0
140,OnyinyeAjeks,2023-03-01 23:53:24+00:00,0,Twitter for Android,"✅Basically, each of these nodes contains a complete copy of the Bitcoin ledger, which is a public ledger that contains a record of every transaction ever made on the network.",0,1,17.0
141,OnyinyeAjeks,2023-03-01 23:53:23+00:00,0,Twitter for Android,"→(A hash is a unique identifier contained in each block. It is a fixed-length string of characters that is generated by running a mathematical function on a block of data. In Bitcoin, hash SHA-256 is used).",0,1,12.0
142,illuminatigem,2023-03-01 23:53:19+00:00,0,TwinyBots,Zelle is total horseshit #Altcoin #bitcoin  https://t.co/5PpCAz1xWI,0,0,19.0
143,OnyinyeAjeks,2023-03-01 23:53:18+00:00,0,Twitter for Android,✅A Bitcoin node runs the Bitcoin software and participates in the Bitcoin network by relaying transactions and blocks to other Bitcoin nodes. Literally anybody can run a Bitcoin node so long as the Bitcoin protocol is followed.,0,1,15.0
144,davisleung,2023-03-01 23:53:17+00:00,0,Twitter for iPhone,@Rob1Ham @PeterMcCormack You seem to hold the view that bitcoin code is set in stone and cannot be changed and we have to accept any negative and unexpected consequences of Taproot. If those are negative and unintended consequences then it’s a bug. This is possible only because of recent code change.,0,2,34.0
145,girls_bitcoin,2023-03-01 23:53:16+00:00,1,Twitter for iPhone,https://t.co/tA03zv2M4N,0,0,107.0
146,OnyinyeAjeks,2023-03-01 23:53:16+00:00,0,Twitter for Android,✅Bitcoin isn't only a digital currency; it's also a network that practically anyone can join. It is referred to as a Bitcoin node once the Bitcoin software has been installed and is active on a computer system.,0,1,14.0
147,DataMetrics_UG,2023-03-01 23:53:15+00:00,0,CoinforecastTwitterTweeter,💰 Market Cap. Swap 💰 What would one #Maiar-dex $MEX cost if it had the market capitalization of #Bitcoin $BTC? One #MEX would be worth $0.1381. 🤑 💪 🚀 | 👁️  More: https://t.co/iLdJQXVIOt https://t.co/836QimeBTe,0,0,127.0
148,OnyinyeAjeks,2023-03-01 23:53:14+00:00,0,Twitter for Android,"This Bitcoin ledger is a shared, immutable ledger that confirms and records every transaction ever made on the network.",0,1,11.0
149,pinchfoot7744,2023-03-01 23:53:14+00:00,1,Twitter Web App,Women excluded from the crypto world - again. Figures why there is more focus on #Bitcoin than anything else...#crypto # BlockchainGenderGap,0,1,23.0
150,TimothyJustinB1,2023-03-01 23:53:13+00:00,1,Twitter for iPhone,@_Lia27 You have never had this experience. You are lying. Everyone will know you’re really having these experiences if you send me that Bitcoin I mentioned in a previous reply.,0,0,46.0
151,dissonance_inv,2023-03-02 23:59:56+00:00,0,Twitter for Android,"...you'll never see the EU require a bitcoin transfer from a country who wishes to join the union. The bitcoin comparisons to gold just need to stop. #gold

https://t.co/TuUGv1A6Cc",0,0,8.0
152,DropTownSaloon,2023-03-02 23:59:52+00:00,1,droptown,"Lido's Liquid Staking Protocol Dominates with $9.3B in Locked Ethereum, Boosted by Tron Founder's Deposits – Bitcoin News - 

https://t.co/bpHRaA7C90

#Crypto #CryptoNews #CryptoTrends #NFT #NFTNews #NFTRelease #NFTDrop #AltCoin #AirDrop #NFTProject #NFTArtist  #NFTCommuni... https://t.co/Bz65CcgTET",0,0,23.0
153,bitcoin_clown,2023-03-02 23:59:50+00:00,20,Twitter Web App,Do you think that #bitcoin will ever outperform its previous performances in terms of fiat price in any  given future cycle?,6,16,4045.0
154,SebGouspillou,2023-03-02 23:59:49+00:00,39,Twitter for iPhone,"@undeuxtro1scat @coinacademy_fr La blockchain #Bitcoin, c’est la transparence. @HSBC est allergique au concept 😅.
https://t.co/A2Vb3dGFPM",3,2,3853.0
155,IT_AIRmass,2023-03-02 23:59:48+00:00,2,Twitter for iPhone,@0x_smokey I do. I sell all this shit into Bitcoin.,0,2,52.0
156,denverbitcoin,2023-03-02 23:59:48+00:00,33,Twitter for iPhone,"#bitcoin doesn’t use a lot of energy.
People dedicate a lot of energy to producing bitcoin.
These are not the same thing.

They don’t have to, though.
In fact when 1/1,000,000th the energy of today was being dedicated to BTC production the network functioned the same…just fine.",8,11,2411.0
157,rccarlsonjr,2023-03-02 23:59:46+00:00,0,Twitter for iPhone,"@RayDalio Why not sell your $btc for $eth! Ethereum is the real king of crypto. Followed by $matic and $ada , $doge! Bitcoin should be like the number 7 coin, Not even top5",0,0,32.0
158,WorldCoinIndex,2023-03-02 23:59:46+00:00,0,WCI Trending,Bitcoin price index https://t.co/o7UcHJUhC6 #USD #EUR #CNY #GBP #RUB https://t.co/kmpgnPIATR,0,0,56.0
159,kendallweihe,2023-03-02 23:59:45+00:00,0,Twitter for Mac,“the Bitcoin loans are fine”,0,0,110.0
160,PlebSignalBTC,2023-03-02 23:59:43+00:00,2,Twitter for iPhone,"@BitcoinCameron Or, in the future, it’s almost impossible for an average citizen to own one whole bitcoin 🤷‍♂️",0,1,37.0
161,BurtThaxton,2023-03-02 23:59:42+00:00,0,Twitter Web App,@LayahHeilpern Bitcoin,0,1,4.0
162,pat_scopes,2023-03-02 23:59:39+00:00,1,Twitter for iPhone,"@notgrubles @ahcastor @techreview People still ask this question…How many more shitcoins need to implode or hardfork for people to get it.

#Bitcoin is the innovation 💪",0,0,33.0
163,MightySpxdey,2023-03-02 23:59:37+00:00,34,Twitter for Android,"I think a brypto that actually represented an IOU for future energy use would be far more important than Bitcoin could ever be.  Something like ""this coin entitles me to x amount of computational energy spent on y problem at some point z in the future""",1,12,7650.0
164,omar193,2023-03-02 23:59:37+00:00,0,Twitter Web App,Why Bitcoin Looks Poised to Pop Higher | InvestorPlace https://t.co/jJJ2tCyJy5,0,0,14.0
165,tahaniaburane,2023-03-02 23:59:35+00:00,0,Twitter Web App,"Good night #crypto FAM 🌖

Tomorrow will be a great day for #bitcoin 🚀",0,0,14.0
166,_dalleprane,2023-03-02 23:59:34+00:00,0,Twitter for Android,"@96Henrique @TonyVolpon São coisas diferentes. Real digital deve ser igual ao bitcoin. Em termos de segurança e criptografia dos papeis. O banco central vai gerar uma moeda criptografada. Foda é ter um super computador para processar esses dados.
Sobre o bitcoin, tecnologia foda. Mas é pura especulação",0,1,28.0
167,QuitneyHouston_,2023-03-02 23:59:34+00:00,0,Twitter for Android,Need more #Bitcoin IRA options.,0,0,11.0
168,CryptoFido,2023-03-02 23:59:32+00:00,1,Twitter for iPhone,Less than 60sec for next #Bitcoin Breakout candle 🕯️ https://t.co/YRQWjKyVj5,0,0,422.0
169,guillesalgado68,2023-03-02 23:59:27+00:00,0,Twitter Web App,Bitcoin llega a zonas prohibidas por pandillas en El Salvador  - BUSD su... https://t.co/IDzBsir7tZ a través de @YouTube,0,0,11.0
170,aradtski,2023-03-02 23:59:24+00:00,1,Twitter Web App,"@wasthatawolf @masonmarcobello @theog__ obviously, i’m very well aware

do you have details technical docs on how counterparty is implemented and interacts with Bitcoin? it’s been a while since i’ve examined, happy to be proven wrong on this",0,1,74.0
171,vivalabolsa,2023-03-02 23:59:23+00:00,18,Twitter Web App,"Proporcionalmente se operó mas en put que en calls tremendamente escuálidos y mas que nunca en su volumen.
Al IMPERIO le tocó rebotar pero sabemos que no dura mucho en tiempo e intensidad.
BITCOIN,tranquilo.
A DOMANI y el PARAISO BURSATIL tiene sus vueltas.",0,1,1406.0
172,Theplug0007,2023-03-02 23:59:14+00:00,1,Twitter for Android,"New To Crypto?

So you’ve heard of Bitcoin — but where to begin? From tokens and blockchains to decentralized finance and NFTs, the world of crypto is vast and growing by the minute. But while it might sound complicated, it doesn’t have to be. https://t.co/vVWd1rtwyH",0,1,46.0
173,bitcoin_intern,2023-03-02 23:59:14+00:00,15,Twitter for iPhone,@ScottMGreer Fake to make it seem like urban areas are Thriving (tm),0,0,693.0
174,wasthatawolf,2023-03-02 23:59:13+00:00,8,Twitter for iPhone,"@rarepangolin I find that to be the case with most of the bitcoin anti-maxi influencooors that are now pumping ordinals, they found some early bags and are now just fudding anything that challenges their “first bitcoin NFT” narrative",0,0,161.0
175,heliumbul,2023-03-02 23:59:11+00:00,1,Twitter for iPhone,"@salvin_joseph @WorkWithGareth @WhaleChart Eh, how is Bitcoin real estate? I am very confused 🤷🏼‍♂️",0,0,26.0
176,NewsAsset,2023-03-02 23:59:09+00:00,1,Twitter for iPhone,@brad180564 @intocryptoverse @coinbureau This is the side of Ben that people don’t see too much. Between all the talk of “Bitcoin Dominance” and “take a cold shower” there is a person who cares deeply about the space. Just my 2 sats…,0,1,45.0
177,iamravin,2023-03-02 23:59:09+00:00,0,Twitter for Android,"@ka4mic Every rally there is different indicator to predict the top, because the reason is different always.

Sometime back, people found Baltic Dry Index to determine top.

It was Bitcoin also, it was interest rates of long term inching ahead of short term rates or vice versa.",0,0,80.0
178,mahamzoya,2023-03-02 23:59:07+00:00,0,Twitter Web App,My day is going worse than a Bitcoin bear market. Hashtags #CryptoPain#BlockchainBummer,0,0,2.0
179,trydiba,2023-03-02 23:59:03+00:00,2,Twitter for iPhone,"@C_ruhf @dannydiekroeger @iBobbyShell Hey frens,
We are still giving access to our beta testing with minting testnet UDAs/ Bitcoin NFTs attached to UTXO through RGB smart contracts 🧐",0,0,24.0
180,koinhopper,2023-03-02 23:59:02+00:00,1,dlvr.it,Bitcoin Miner Marathon Digital Sold Almost All Bitcoin Mined in February - CoinDesk https://t.co/L5knU2sRy3,1,0,10.0
181,BitMB_pt,2023-03-02 23:59:02+00:00,1,BitMB,"1 bitcoin a fechar o dia nos 22139.41€!
Com uma média diaria de 22060.85€ (⬇️ -0.55% em relação ao dia anterior)",0,0,9.0
182,bitcoincandle,2023-03-02 23:59:00+00:00,0,Bitcoin Candle Bot,"Candle of day 02/03/2023 closed.

Open: $ 23,635.95
High: $ 23,761.18
Low: $ 23,224.29
Close: $ 23,459.01

Change: -0.75%

#Bitcoin #Candle #BearMarket",0,0,18.0
183,tahaniaburane,2023-03-02 23:58:55+00:00,0,Twitter Web App,#Bitcoin jumps to 30k tomorrow. What would you do?,0,0,13.0
184,WealthGear,2023-03-02 23:58:53+00:00,0,BTCUPDATES,"""Bitcoin is an invention that solves the Byzantine Generals' Problem."" - Naval Ravikant",0,0,8.0
185,Tak_Horigoshi,2023-03-02 23:58:53+00:00,1,Twitter Web App,"@bbhill232 @AustinOCTW @gardling @AryanChadG ""Bitcoin is car""
––genius",0,0,29.0
186,Tang13220820,2023-03-02 23:58:46+00:00,3,Twitter for iPhone,@LayahHeilpern more laundering money happen in bitcoin,0,3,34.0
187,badabadagll,2023-03-02 23:58:40+00:00,1,Twitter for iPhone,增量资金是比特币任何时候持续上涨的关键支撑，没有增量资金的盘面反弹往往是不可持续下去的。推动比特币价上涨靠的是所有人共同的参与，人人手中的资金做上涨的资金，人人去接力导致币价上升。#BTC #Bitcoin  #Crypto,0,0,139.0
188,yashi0_8,2023-03-02 23:58:39+00:00,0,ASP_MAXTER,"Don't miss your chance to invest like a pro in #crypto! Alpha Trade has the latest, most promising seconds-old coins, all thoroughly audited for your safety. Don't miss out on the next #SHIB token. #ALPHA #Bitcoin #Ethereum #BSC #POLY  #ETH #ARB #MATIC #XRP🍔😊",0,2,56.0
189,Crypto_KSA2030,2023-03-02 23:58:38+00:00,2,Twitter for iPhone,"#البتكوين #عملات_رقمية #bitcoin #Bitcoin #GMT 
الاهداف موضحه والنموذج 👍 https://t.co/F8hHcJDltV",0,1,677.0
190,diu2030,2023-03-02 23:58:34+00:00,21,Twitter for Android,"Some crypto consumers believe cryptocurrencies should be used for payments other than investments alone, most reason #Bitcoin is the harbinger of crypto payment solution, but thank goodness utility token like $UTK is doing 💯x with digital payment adoption.

#web3 #crypto #DeFi",0,0,263.0
191,Hangang_River_,2023-03-02 23:58:33+00:00,14,Twitter for Android,"@1min_bitcoin @popolobitcoin @with_blockmedia 사실 MZ인데 ㅠㅠㅠㅠ 
야 이 언론사놈들아!!  살려내!! 살려내!!",0,1,180.0
192,westfortcrypto,2023-03-02 23:58:32+00:00,0,Twitter Web App,"@GeorgeBLE17 @BitcoinMagazine Given the current situation of the world, I believe someone without any bitcoin needs $1000 worth of bitcoin like a type one diabetic needs insulin.",0,1,13.0
193,UniverseBorg,2023-03-02 23:58:27+00:00,0,Twitter for Android,"@BoggyBogger @TheSussexTrader 👍💚 Of course, that's as much a joke of mine that you can shut down the internet as @TheSussexTrader's joke that @Bitcoin will go to zero. Unless we have no internet anymore worldwide. You get the? 😀🤣
#weareswissborg
#NousSommesSwissBorg
#CHSB $CHSB 
#swissborg
#SmartEngine https://t.co/KTxN3x2bwG",0,0,85.0
194,yuzu_bitcoin,2023-03-02 23:58:17+00:00,0,Twitter for iPhone,21日と期間が短かったのでLv3でドロップです、、 https://t.co/Sru1KPMvLg,0,0,15.0
195,ruibvic,2023-03-02 23:58:17+00:00,0,Twitter Web App,"@healthy_pockets vendo!...vendo a la suegra, a la vieja y hasta al perro. 🤣
#Bitcoin #HODL 🤑",0,0,8.0
